title,product_id,platform,category_l1,category_l2,category_l3,product_url,price,rating_score,review_count,sold_count,brand,time_stamp
FREE SHIP - Áo Khoác Nỉ Hoodie Nam Nữ In Cờ Mỹ HOT HIT Nón 2 Lớp Chống Nắng Giữ Ấm Tốt,3251538471,lazada,Thời trang & Phụ kiện Nữ,Trang phục Nữ,Áo khoác,https://www.lazada.vn/products/pdp-i3251538471.html,49000,4.5,15,57,No Brand,2026-05-03 16:34:14
Áo khoác hoodie zip nỉ mũ 2 lớp mẫu mới form rộng basic cho anh em lựa chọn.,2508240621,lazada,Thời trang & Phụ kiện Nữ,Trang phục Nữ,Áo khoác,https://www.lazada.vn/products/pdp-i2508240621.html,59888,4.5,28,82,No Brand,2026-05-03 16:34:14
Áo khoác lửng nỉ dệt XK họa tiết chữ NOWA dày dặn dáng lửng unseix basic thời trang nữ mặc chống nắng siêu hot,3165617126,lazada,Thời trang & Phụ kiện Nữ,Trang phục Nữ,Áo khoác,https://www.lazada.vn/products/pdp-i3165617126.html,45000,4.7,25,76,No Brand,2026-05-03 16:34:14
"Áo Khoác Hoodie PREFACE In Nổi Siêu HOT Cho Nữ, Chống Nắng Giữ Ấm Khi Gió Lạnh Về - Jacket, Women Top",969644825,lazada,Thời trang & Phụ kiện Nữ,Trang phục Nữ,Áo khoác,https://www.lazada.vn/products/pdp-i969644825.html,49000,4.6,37,223,No Brand,2026-05-03 16:34:14
Hanlu áo khoác chống nắng nam áo khoác thể thao nam khoác nam Áo Khoác Nam quần áo chống nắng bảo vệ khỏi tia UV mỏng thoáng khí quần áo chống nắng,2406876564,lazada,Thời trang & Phụ kiện Nữ,Trang phục Nữ,Áo khoác,https://www.lazada.vn/products/pdp-i2406876564.html,62000,4.8,616,1200,HANLU,2026-05-03 16:34:14
"Áo khoác hoodie zip in nổi Love Sand form Boxy, mũ siêu to , chất liệu nỉ bông dày dặn cao cấp TP897",2914161065,lazada,Thời trang & Phụ kiện Nữ,Trang phục Nữ,Áo khoác,https://www.lazada.vn/products/pdp-i2914161065.html,45000,4.8,45,119,No Brand,2026-05-03 16:34:14
