title,product_id,platform,category_l1,category_l2,category_l3,product_url,price,rating_score,review_count,sold_count,brand,time_stamp
Cây hít 2000 hơi hỗ trợ thông mũi thư giãn với đủ loại mùi cho ace lựa chọn,3072380601,lazada,Sức Khỏe & Làm Đẹp,Thiết Bị Y Tế,Máy Xông Mũi Họng,https://www.lazada.vn/products/pdp-i3072380601.html,129000,4.8,12,142,No Brand,2026-05-05 17:30:05
[Freeship Max] Cảm cúm viên Nhật Bản Taisho Pabron Gold 210 viên thông mũi nghẹt mũi giảm ho viêm họng,2121355387,lazada,Sức Khỏe & Làm Đẹp,Thiết Bị Y Tế,Máy Xông Mũi Họng,https://www.lazada.vn/products/pdp-i2121355387.html,399000,5.0,66,219,No Brand,2026-05-05 17:30:05
Máy Xông Khí Dung Và Hút Mũi OROMI SW-1Y ( C28M NEW ),3244587669,lazada,Sức Khỏe & Làm Đẹp,Thiết Bị Y Tế,Máy Xông Mũi Họng,https://www.lazada.vn/products/pdp-i3244587669.html,358000,3.5,2,5,Oromi,2026-05-05 17:30:05
1 Cốc hút giác hơi nhựa thiết kế xoắn ốc để mát xa toàn thân tiện lợi-NIEVE,2654220498,lazada,Sức Khỏe & Làm Đẹp,Thiết Bị Y Tế,Máy Xông Mũi Họng,https://www.lazada.vn/products/pdp-i2654220498.html,33000,4.7,12,111,No Brand,2026-05-05 17:30:05
