title,product_id,platform,category_l1,category_l2,category_l3,product_url,price,rating_score,review_count,sold_count,brand,time_stamp
"Cáp sạc nhanh Baseus 100W PD USB-C sang USB-C - Hỗ trợ sạc nhanh cho iPhone 15, MacBook, Samsung và các thiết bị tương thích khác.",2894987774,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,USB,https://www.lazada.vn/products/pdp-i2894987774.html,99000,5.0,641,2700,BASEUS,2026-05-03 10:30:35
USB 2TB/1TB/512GB  usb 1tb chính hãng ổ đĩa flash usb hp chính hãng usb tốc độ cao,3233972131,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,USB,https://www.lazada.vn/products/pdp-i3233972131.html,132000,4.3,26,91,No Brand,2026-05-03 10:30:35
